url,image,name,price
https://www.naheed.pk/basix-gent-s-wallet-d-zip-dark-brown,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1250395-1.jpg,"Basix Gent's Wallet, D-Zip, Dark Brown","Rs. 1,150.00"
https://www.naheed.pk/max-factor-pan-stick-30-olive,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1160270-1.jpg,Max Factor Pan Stick 30 Olive,"Rs. 1,710.00"
https://www.naheed.pk/lock-lock-water-bottle-pet-300ml-llhap704,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1118201-1.jpg,"Lock & Lock Water Bottle Pet, 300ml, LLHAP704",Rs. 750.00
https://www.naheed.pk/beurer-barbers-corner-beard-styler-hr4000,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1213813-1.jpg,"Beurer Barbers Corner Beard Styler, HR4000","Rs. 11,200.00"
https://www.naheed.pk/menu-chicken-pakora-400g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1175397-1.jpg,Menu Chicken Pakora 400g,Rs. 475.00
https://www.naheed.pk/labello-original-caring-lip-balm-4-8g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1049190-1.jpg,"Labello Original Caring Lip Balm, 4.8g",Rs. 725.00
https://www.naheed.pk/gamex-cart-elite-scrabble-crossword-game-429,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1245334-1.jpg,"Gamex Cart Elite Scrabble Crossword Game, 429","Rs. 2,300.00"
https://www.naheed.pk/elizabeth-arden-fifth-avenue-only-nyc-eau-de-parfum-125ml,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1143935-1.jpg,Elizabeth Arden Fifth Avenue Only NYC Eau De Parfum 125ml,"Rs. 8,740.00"
https://www.naheed.pk/avent-classic-feeding-bottle-0m-125ml-4oz-scf452-17,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1159475-1.jpg,"Avent Classic+ Feeding Bottle, 0m+, 125ml/4oz, SCF452/17","Rs. 3,715.00"
https://www.naheed.pk/avent-2-reusable-storage-pots-scf876-02,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1163386-1.jpg,"Avent 2 Reusable Storage Pots, SCF876/02","Rs. 5,785.00"
https://www.naheed.pk/tabac-original-deodorant-stick-for-men-75ml,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1046447-1.jpg,"Tabac Original Deodorant Stick, For Men, 75ml","Rs. 2,000.00"
https://www.naheed.pk/max-factor-facefinity-compact-foundation-010-soft-sable,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1160197-1.jpg,Max Factor Facefinity Compact Foundation 010 Soft Sable,"Rs. 1,600.00"
https://www.naheed.pk/max-factor-pan-stick-60-deep-olive,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1160271-1.jpg,Max Factor Pan Stick 60 Deep Olive,"Rs. 1,710.00"
https://www.naheed.pk/orinex-multi-purpose-sandwich-bags-6-2x5-4-inches-fold-top-closure-150-pack-food-grade,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1202226-1.jpg,"Orinex Multi-Purpose Sandwich Bags, 6.2x5.4 Inches, Fold-Top Closure, 150-Pack, Food Grade",Rs. 600.00
https://www.naheed.pk/orinex-zipper-sandwich-bags-6-5x5-8-inches-small-50-pack-food-grade,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1202225-1.jpg,"Orinex Zipper Sandwich Bags, 6.5x5.8 Inches, Small, 50-Pack, Food Grade",Rs. 600.00
https://www.naheed.pk/hilal-khopra-candy-bag-137-5g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1030948-1.jpg,"Hilal Khopra Candy Bag, 137.5g",Rs. 87.50
https://www.naheed.pk/star-shine-truck-art-baghir-ijazat-black-door-knob-digital-ddk05,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1250162-1.jpg,"Star Shine Truck Art, Baghir Ijazat (Black) Door Knob Digital, DDK05","Rs. 1,500.00"
https://www.naheed.pk/wiwu-pilot-15-6-laptop-handbag-for-laptop-ultra-book-black,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1238794-1.jpg,"WIWU Pilot 15.6"" Laptop Handbag For Laptop/Ultra Book, Black","Rs. 9,500.00"
https://www.naheed.pk/wiwu-pilot-14-laptop-handbag-for-laptop-ultra-book-grey,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1238796-1.jpg,"WIWU Pilot 14"" Laptop Handbag For Laptop/Ultra Book, Grey","Rs. 8,300.00"
https://www.naheed.pk/farlin-bottle-safety-protection-bag-top-8088,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1085523-1.jpg,"Farlin Bottle Safety Protection Bag, TOP-8088",Rs. 765.00
https://www.naheed.pk/lansinoh-breast-milk-storage-bags-25-pack-bg44204ct0120,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1225300-1.jpg,"Lansinoh Breast Milk Storage Bags, 25-Pack, BG44204CT0120","Rs. 3,750.00"
https://www.naheed.pk/lansinoh-breast-milk-storage-bags-50-pack-bg40055ct1220,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1225301-1.jpg,"Lansinoh Breast Milk Storage Bags, 50-Pack, BG40055CT1220","Rs. 5,850.00"
https://www.naheed.pk/hemani-chamomile-herbal-tea-bags-20-pack,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1224547-1.jpg,"Hemani Chamomile Herbal Tea Bags, 20-Pack",Rs. 330.00
https://www.naheed.pk/vital-earl-grey-tea-bags-25-pack,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1224075-1.jpg,"Vital Earl Grey Tea Bags, 25-Pack",Rs. 180.00
https://www.naheed.pk/vital-tea-round-tea-bags-80-pack,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1224060-1.jpg,"Vital Tea Round Tea Bags, 80-Pack",Rs. 620.00
https://www.naheed.pk/vital-english-breakfast-tea-bags-25-pack,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1224074-1.jpg,"Vital English Breakfast Tea Bags, 25-Pack",Rs. 180.00
https://www.naheed.pk/travel-blue-the-mini-bag-32-liters-053,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1121728-1.jpg,"Travel Blue The Mini Bag, 32 Liters, 053","Rs. 1,500.00"
https://www.naheed.pk/sufi-chicken-nuggets-poly-bag-1000g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1212646-1.jpg,"Sufi Chicken Nuggets, (Poly Bag), 1000g","Rs. 1,070.00"
https://www.naheed.pk/sufi-burger-patties-poly-bag-1000g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1212645-1.jpg,"Sufi Burger Patties, (Poly Bag), 1000g","Rs. 1,065.00"
